file_path,animal_prob,not_animal_prob,IsAnimal?
arthropoda_apidae/28214408_1065290_eol-full-size-copy.jpg,0.8161881566047668,0.18381185829639435,1
arthropoda_apidae/28214440_1065290_eol-full-size-copy.jpg,0.7276270389556885,0.27237293124198914,1
arthropoda_apidae/28214544_1065290_eol-full-size-copy.jpg,0.5376952886581421,0.4623047411441803,1
arthropoda_apidae/28253617_1065348_eol-full-size-copy.jpg,0.6139587759971619,0.3860412538051605,1
arthropoda_apidae/28253619_1065348_eol-full-size-copy.jpg,0.6396657228469849,0.3603343069553375,1
arthropoda_apidae/28253623_1065348_eol-full-size-copy.jpg,0.798579216003418,0.201420858502388,1
arthropoda_apidae/28253628_1065348_eol-full-size-copy.jpg,0.5852784514427185,0.4147215187549591,1
arthropoda_apidae/28260796_1065329_eol-full-size-copy.jpg,0.6633291244506836,0.3366708755493164,1
arthropoda_apidae/28260797_1065329_eol-full-size-copy.jpg,0.784290611743927,0.21570932865142822,1
arthropoda_apidae/28260812_1065329_eol-full-size-copy.jpg,0.501777172088623,0.49822282791137695,1
arthropoda_apidae/28260821_1065329_eol-full-size-copy.jpg,0.7036950588226318,0.29630497097969055,1
arthropoda_apidae/28345388_1065369_eol-full-size-copy.jpg,0.6491096019744873,0.3508904278278351,1
arthropoda_apidae/28408283_1065346_eol-full-size-copy.jpg,0.7899317741394043,0.2100682109594345,1
arthropoda_apidae/28830749_1065329_eol-full-size-copy.jpg,0.8443415760993958,0.15565842390060425,1
arthropoda_apidae/29594785_1065348_eol-full-size-copy.jpg,0.6642885804176331,0.33571144938468933,1
arthropoda_attelabidae/22864945_52691998_eol-full-size-copy.jpg,0.7405722141265869,0.25942784547805786,1
arthropoda_attelabidae/29600169_52691998_eol-full-size-copy.jpg,0.7660678029060364,0.2339322417974472,1
arthropoda_attelabidae/29600184_52691998_eol-full-size-copy.jpg,0.7524664998054504,0.24753347039222717,1
arthropoda_carabidae/10787833_2867406_eol-full-size-copy.jpg,0.35440948605537415,0.6455904841423035,0
arthropoda_carabidae/20112668_862121_eol-full-size-copy.jpg,0.6334868669509888,0.3665131628513336,1
arthropoda_carabidae/28933418_2867406_eol-full-size-copy.jpg,0.8206843137741089,0.1793157458305359,1
arthropoda_carabidae/8826777_862121_eol-full-size-copy.jpg,0.6963295340538025,0.3036705255508423,1
arthropoda_carabidae/8826779_862121_eol-full-size-copy.jpg,0.425649493932724,0.5743504762649536,0
arthropoda_carabidae/8826797_862121_eol-full-size-copy.jpg,0.8991986513137817,0.10080131143331528,1
arthropoda_cerambycidae/22539004_354871_eol-full-size-copy.jpg,0.8279053568840027,0.1720946580171585,1
arthropoda_cerambycidae/28255130_354871_eol-full-size-copy.jpg,0.5665319561958313,0.4334680140018463,1
arthropoda_cerambycidae/29372151_354871_eol-full-size-copy.jpg,0.8673011660575867,0.13269884884357452,1
arthropoda_coenagrionidae/20710771_1001090_eol-full-size-copy.jpg,0.7475205659866333,0.2524794340133667,1
arthropoda_coenagrionidae/20710776_1001090_eol-full-size-copy.jpg,0.810845136642456,0.18915484845638275,1
arthropoda_coenagrionidae/2729381_1001090_eol-full-size-copy.jpg,0.5306473970413208,0.4693525433540344,1
arthropoda_formicidae/14607459_491832_eol-full-size-copy.jpg,0.9182719588279724,0.08172807097434998,1
arthropoda_formicidae/14608592_476649_eol-full-size-copy.jpg,0.8413827419281006,0.1586172729730606,1
arthropoda_formicidae/14641160_468536_eol-full-size-copy.jpg,0.8335099816322327,0.16649004817008972,1
arthropoda_formicidae/14641172_468536_eol-full-size-copy.jpg,0.854138195514679,0.14586183428764343,1
arthropoda_formicidae/14644241_463474_eol-full-size-copy.jpg,0.7225193381309509,0.2774806320667267,1
arthropoda_formicidae/14647050_889096_eol-full-size-copy.jpg,0.8363014459609985,0.16369856894016266,1
arthropoda_formicidae/14647051_889096_eol-full-size-copy.jpg,0.8748379945755005,0.1251620501279831,1
arthropoda_formicidae/14681519_403723_eol-full-size-copy.jpg,0.8039544820785522,0.19604551792144775,1
arthropoda_formicidae/14681537_403723_eol-full-size-copy.jpg,0.8670379519462585,0.13296204805374146,1
arthropoda_formicidae/14681542_403723_eol-full-size-copy.jpg,0.8880704045295715,0.11192966252565384,1
arthropoda_formicidae/14690171_460289_eol-full-size-copy.jpg,0.8958224654197693,0.1041775494813919,1
arthropoda_formicidae/14690174_460289_eol-full-size-copy.jpg,0.8717796206474304,0.12822039425373077,1
arthropoda_formicidae/20750061_468536_eol-full-size-copy.jpg,0.6749938726425171,0.3250060975551605,1
arthropoda_formicidae/20750065_468536_eol-full-size-copy.jpg,0.5992263555526733,0.4007736146450043,1
arthropoda_formicidae/22635125_463474_eol-full-size-copy.jpg,0.769690752029419,0.23030923306941986,1
arthropoda_formicidae/22635133_463474_eol-full-size-copy.jpg,0.7763696908950806,0.22363027930259705,1
arthropoda_formicidae/28608847_460290_eol-full-size-copy.jpg,0.8355826139450073,0.16441740095615387,1
arthropoda_formicidae/28618566_889096_eol-full-size-copy.jpg,0.8787538409233093,0.1212461069226265,1
arthropoda_formicidae/28651986_620300_eol-full-size-copy.jpg,0.6785932183265686,0.321406751871109,1
arthropoda_formicidae/28656792_403723_eol-full-size-copy.jpg,0.6324934959411621,0.36750656366348267,1
arthropoda_formicidae/28656796_403723_eol-full-size-copy.jpg,0.419541597366333,0.580458402633667,0
arthropoda_formicidae/28918235_620300_eol-full-size-copy.jpg,0.8701241612434387,0.1298757642507553,1
arthropoda_formicidae/28918238_620300_eol-full-size-copy.jpg,0.8732358813285828,0.12676405906677246,1
arthropoda_formicidae/28918246_620300_eol-full-size-copy.jpg,0.7977298498153687,0.20227017998695374,1
arthropoda_formicidae/29369443_460290_eol-full-size-copy.jpg,0.919004499912262,0.08099547028541565,1
arthropoda_formicidae/29369446_460290_eol-full-size-copy.jpg,0.6782304048538208,0.3217696249485016,1
arthropoda_formicidae/29689187_491832_eol-full-size-copy.jpg,0.8297276496887207,0.1702723503112793,1
arthropoda_formicidae/29856156_485420_eol-full-size-copy.jpg,0.38651105761528015,0.6134889721870422,0
arthropoda_formicidae/29856162_485420_eol-full-size-copy.jpg,0.8691937327384949,0.13080629706382751,1
arthropoda_gomphidae/21071833_355546_eol-full-size-copy.jpg,0.9186552166938782,0.081344835460186,1
arthropoda_gomphidae/21071844_355546_eol-full-size-copy.jpg,0.4141956865787506,0.5858043432235718,0
arthropoda_gomphidae/21232816_1033999_eol-full-size-copy.jpg,0.9239980578422546,0.07600191235542297,1
arthropoda_gomphidae/21232825_1033999_eol-full-size-copy.jpg,0.8179172873497009,0.18208271265029907,1
arthropoda_gomphidae/28955326_355546_eol-full-size-copy.jpg,0.6740869283676147,0.32591307163238525,1
arthropoda_gomphidae/29581287_1033999_eol-full-size-copy.jpg,0.8622393012046814,0.1377606838941574,1
arthropoda_lucanidae/27902678_2865857_eol-full-size-copy.jpg,0.7096561789512634,0.2903437912464142,1
arthropoda_lucanidae/27902682_2865857_eol-full-size-copy.jpg,0.5461553335189819,0.45384472608566284,1
arthropoda_lucanidae/29360376_2865857_eol-full-size-copy.jpg,0.906003475189209,0.09399653226137161,1
arthropoda_nymphalidae/29698407_152379_eol-full-size-copy.jpg,0.5109526515007019,0.4890473783016205,1
arthropoda_nymphalidae/29698409_152379_eol-full-size-copy.jpg,0.652870237827301,0.34712982177734375,1
arthropoda_nymphalidae/29698429_152379_eol-full-size-copy.jpg,0.7369152903556824,0.2630847096443176,1
arthropoda_palinuridae/12306020_46516728_eol-full-size-copy.jpg,0.8236361145973206,0.17636385560035706,1
arthropoda_palinuridae/21442013_46516728_eol-full-size-copy.jpg,0.8072479367256165,0.19275206327438354,1
arthropoda_palinuridae/21442021_46516728_eol-full-size-copy.jpg,0.856836199760437,0.14316384494304657,1
arthropoda_papilionidae/21035378_130548_eol-full-size-copy.jpg,0.9123796224594116,0.08762039244174957,1
arthropoda_papilionidae/29510031_130548_eol-full-size-copy.jpg,0.7482355833053589,0.2517644762992859,1
arthropoda_papilionidae/29510034_130548_eol-full-size-copy.jpg,0.8381112217903137,0.16188876330852509,1
arthropoda_pisauridae/22254272_1198625_eol-full-size-copy.jpg,0.777610719203949,0.22238926589488983,1
arthropoda_pisauridae/27912772_1198625_eol-full-size-copy.jpg,0.6646682620048523,0.3353317081928253,1
arthropoda_pisauridae/29404602_1198625_eol-full-size-copy.jpg,0.9088316559791565,0.0911683663725853,1
arthropoda_platystictidae/29911908_132324_eol-full-size-copy.jpg,0.7863780856132507,0.21362186968326569,1
arthropoda_platystictidae/29911926_132324_eol-full-size-copy.jpg,0.7419965863227844,0.25800344347953796,1
arthropoda_platystictidae/29911937_132324_eol-full-size-copy.jpg,0.787316083908081,0.21268394589424133,1
arthropoda_pseudophasmatidae/10820961_1077217_eol-full-size-copy.jpg,0.6752905249595642,0.3247095048427582,1
arthropoda_pseudophasmatidae/29945336_1077217_eol-full-size-copy.jpg,0.5733340978622437,0.42666587233543396,1
arthropoda_pseudophasmatidae/29945338_1077217_eol-full-size-copy.jpg,0.6301587820053101,0.36984121799468994,1
arthropoda_tettigoniidae/13989194_858738_eol-full-size-copy.jpg,0.8679063320159912,0.13209371268749237,1
