file_path,animal_prob,not_animal_prob,IsAnimal?
arthropoda_apidae/20647915_1065369_eol-full-size-copy.jpg,0.6089797019958496,0.391020268201828,1
arthropoda_apidae/28214445_1065290_eol-full-size-copy.jpg,0.8286023736000061,0.1713976263999939,1
arthropoda_apidae/28253612_1065348_eol-full-size-copy.jpg,0.6199212074279785,0.3800787627696991,1
arthropoda_apidae/28253626_1065348_eol-full-size-copy.jpg,0.765090823173523,0.23490916192531586,1
arthropoda_apidae/28260778_1065329_eol-full-size-copy.jpg,0.6587232947349548,0.34127670526504517,1
arthropoda_apidae/28260784_1065329_eol-full-size-copy.jpg,0.5780825614929199,0.4219174087047577,1
arthropoda_apidae/28260803_1065329_eol-full-size-copy.jpg,0.6296184659004211,0.37038150429725647,1
arthropoda_apidae/28260809_1065329_eol-full-size-copy.jpg,0.6296189427375793,0.37038105726242065,1
arthropoda_apidae/28260811_1065329_eol-full-size-copy.jpg,0.6085332036018372,0.3914668560028076,1
arthropoda_apidae/28345321_1065369_eol-full-size-copy.jpg,0.7773292660713196,0.2226707637310028,1
arthropoda_apidae/28345376_1065369_eol-full-size-copy.jpg,0.6209179759025574,0.379082053899765,1
arthropoda_apidae/28408134_1065346_eol-full-size-copy.jpg,0.7596943974494934,0.2403056025505066,1
arthropoda_apidae/28408353_1065346_eol-full-size-copy.jpg,0.685404360294342,0.31459566950798035,1
arthropoda_apidae/28408373_1065346_eol-full-size-copy.jpg,0.5194608569145203,0.48053914308547974,1
arthropoda_apidae/28830754_1065329_eol-full-size-copy.jpg,0.6672861576080322,0.33271387219429016,1
arthropoda_attelabidae/29600174_52691998_eol-full-size-copy.jpg,0.8646358251571655,0.13536418974399567,1
arthropoda_attelabidae/29600178_52691998_eol-full-size-copy.jpg,0.7333869934082031,0.26661306619644165,1
arthropoda_attelabidae/29600179_52691998_eol-full-size-copy.jpg,0.6512565612792969,0.3487434685230255,1
arthropoda_carabidae/10787825_2867406_eol-full-size-copy.jpg,0.48692238330841064,0.5130776166915894,0
arthropoda_carabidae/28587518_862121_eol-full-size-copy.jpg,0.9528248310089111,0.04717515408992767,1
arthropoda_carabidae/28933417_2867406_eol-full-size-copy.jpg,0.7806628346443176,0.21933719515800476,1
arthropoda_carabidae/28933420_2867406_eol-full-size-copy.jpg,0.6565502882003784,0.3434496521949768,1
arthropoda_carabidae/8826792_862121_eol-full-size-copy.jpg,0.733819305896759,0.2661806344985962,1
arthropoda_carabidae/8826796_862121_eol-full-size-copy.jpg,0.7563319206237793,0.24366812407970428,1
arthropoda_cerambycidae/22539000_354871_eol-full-size-copy.jpg,0.8199597597122192,0.18004021048545837,1
